,NAME,URL
0,人材マネジメント,https://unlimited.globis.co.jp/ja/courses/d2e02f8e
1,ダイバーシティマネジメント,https://unlimited.globis.co.jp/ja/courses/214aa4f5
2,組織行動とリーダーシップ,https://unlimited.globis.co.jp/ja/courses/37682827
3,パワーと影響力,https://unlimited.globis.co.jp/ja/courses/a2476299
4,元Google人事担当者が語る日本の組織と働き方のアップデート,https://unlimited.globis.co.jp/ja/courses/f3398377
5,明日からできる働き方改革のコツ～ワーク・ハードからワーク・スマートへ～,https://unlimited.globis.co.jp/ja/courses/c3a8abda
