,NAME,URL
0,変革のリーダーシップ,https://unlimited.globis.co.jp/ja/courses/fac813a8
1,MBAの学びを実践に活かす～マクドナルドのターンアラウンドにおける経験を事例として～（前編）,https://unlimited.globis.co.jp/ja/courses/faeee6cb
2,MBAの学びを実践に活かす～マクドナルドのターンアラウンドにおける経験を事例として～（後編）,https://unlimited.globis.co.jp/ja/courses/a9c8aaa8
3,変われない組織の空気を打破する～これからの個人と組織のあり方～,https://unlimited.globis.co.jp/ja/courses/dd6924ba
